customer_id,bill_id,amount_billed,date_due,date_paid
customer_147,bill_2021-01-01,21670,2021-01-10,2021-01-08
customer_147,bill_2020-12-01,30800,2020-12-10,2020-12-03
customer_150,bill_2021-11-01,3102,2021-11-10,2021-11-18
customer_150,bill_2021-10-01,14493,2021-10-10,2021-10-13
customer_150,bill_2021-09-01,1250,2021-09-10,2021-09-13
customer_150,bill_2021-02-01,13486,2021-02-10,2021-04-16
customer_150,bill_2021-01-01,3580,2021-01-10,2021-02-09
customer_154,bill_2021-10-01,15599,2021-10-10,2021-10-17
customer_159,bill_2021-10-01,7260,2021-10-10,2021-11-06
customer_159,bill_2021-07-01,6820,2021-07-10,2021-08-24
customer_159,bill_2021-03-01,38048,2021-03-10,2021-03-09
customer_161,bill_2021-08-01,2500,2021-08-10,2021-08-08
customer_161,bill_2021-03-01,2500,2021-03-10,2021-03-15
customer_161,bill_2021-05-01,6600,2021-05-10,2021-05-09
customer_164,bill_2021-11-01,2722,2021-11-10,2021-11-15
customer_166,bill_2021-06-01,9800,2021-06-10,2021-06-25
customer_166,bill_2021-07-01,10700,2021-07-10,2021-07-27
customer_166,bill_2020-07-01,11961,2020-07-10,2020-07-10
customer_166,bill_2021-03-01,7500,2021-03-10,2021-03-11
customer_166,bill_2020-12-01,7500,2020-12-10,2020-12-03
customer_166,bill_2020-10-01,11620,2020-10-10,2020-10-09
customer_166,bill_2020-09-01,2402,2020-09-10,2020-09-02
customer_166,bill_2020-03-01,13348,2020-03-10,2020-03-09
customer_167,bill_2021-10-01,3000,2021-10-10,2021-10-28
customer_167,bill_2021-09-01,1500,2021-09-10,2021-09-15
customer_167,bill_2021-08-01,2000,2021-08-10,2021-08-16
customer_167,bill_2021-07-01,500,2021-07-10,2021-07-17
customer_167,bill_2021-06-01,500,2021-06-10,2021-06-25
customer_167,bill_2021-05-01,6500,2021-05-10,2021-05-20
customer_170,bill_2020-12-01,4492,2020-12-10,2021-01-17
customer_171,bill_2021-11-01,8000,2021-11-10,2021-12-10
customer_172,bill_2021-11-01,1500,2021-11-10,2022-03-14
customer_174,bill_2021-11-01,11492,2021-11-10,2021-12-15
customer_174,bill_2021-07-01,4394,2021-07-10,2021-07-31
customer_175,bill_2021-01-01,7280,2021-01-10,2021-01-10
customer_176,bill_2021-11-01,8566,2021-11-10,2021-11-10
customer_176,bill_2021-09-01,5540,2021-09-10,2021-10-14
customer_176,bill_2021-08-01,5540,2021-08-10,2021-08-27
customer_176,bill_2021-06-01,2480,2021-06-10,2021-06-10
customer_176,bill_2021-07-01,6040,2021-07-10,2021-07-11
customer_176,bill_2021-05-01,2480,2021-05-10,2021-05-10
customer_176,bill_2020-04-01,0,2020-04-10,2020-03-31
customer_177,bill_2021-10-01,1689,2021-10-10,2021-11-25
customer_177,bill_2021-06-01,1955,2021-06-10,2021-06-13
customer_177,bill_2020-07-01,1078,2020-07-10,2020-07-20
customer_177,bill_2021-03-01,1542,2021-03-10,2021-03-27
customer_177,bill_2020-04-01,1548,2020-04-10,2020-04-15
customer_177,bill_2020-02-01,1848,2020-02-10,2020-02-14
customer_180,bill_2021-11-01,7811,2021-11-10,2021-11-16
customer_180,bill_2021-10-01,11000,2021-10-10,2021-10-16
customer_180,bill_2021-09-01,10000,2021-09-10,2021-09-18
customer_180,bill_2021-08-01,6000,2021-08-10,2021-08-16
customer_180,bill_2021-04-01,7330,2021-04-10,2021-06-16
customer_180,bill_2021-01-01,8000,2021-01-26,2021-01-25
customer_180,bill_2020-11-01,15000,2020-11-18,2020-11-20
customer_180,bill_2020-09-01,3657,2020-09-18,2020-10-06
customer_180,bill_2020-08-01,3000,2020-08-18,2020-08-18
customer_180,bill_2020-06-01,10000,2020-06-18,2020-06-25
customer_180,bill_2020-04-01,5000,2020-04-17,2020-04-22
customer_180,bill_2020-02-01,9500,2020-02-18,2020-02-29
customer_181,bill_2021-11-01,3261,2021-11-10,2021-11-10
customer_181,bill_2021-10-01,36153,2021-10-10,2021-10-18
customer_181,bill_2021-08-01,4415,2021-08-10,2021-08-21
customer_181,bill_2021-06-01,16397,2021-06-10,2021-07-11
customer_181,bill_2021-07-01,2339,2021-07-10,2021-07-11
customer_181,bill_2021-09-01,20996,2021-09-10,2021-09-13
customer_181,bill_2020-08-01,49832,2020-08-10,2020-08-03
customer_181,bill_2020-07-01,8149,2020-07-10,2020-07-01
customer_181,bill_2021-05-01,82946,2021-05-10,2021-05-10
customer_181,bill_2021-03-01,21507,2021-03-10,2021-03-11
customer_181,bill_2020-12-01,67412,2020-12-10,2020-12-11
customer_181,bill_2020-11-01,77402,2020-11-10,2020-11-10
customer_181,bill_2020-10-01,5431,2020-10-10,2020-10-09
customer_181,bill_2020-09-01,6205,2020-09-10,2020-09-10
customer_181,bill_2021-04-01,21548,2021-04-10,2021-04-10
customer_183,bill_2021-11-01,1413,2021-11-10,2021-11-10
customer_183,bill_2021-07-01,1320,2021-07-10,2021-07-30
customer_183,bill_2021-06-01,6321,2021-06-10,2021-06-04
customer_186,bill_2021-11-01,10437,2021-11-10,2021-11-19
customer_186,bill_2021-10-01,13200,2021-10-10,2021-10-21
customer_186,bill_2021-09-01,1370,2021-09-10,2021-09-21
customer_186,bill_2021-08-01,8764,2021-08-10,2021-08-10
customer_186,bill_2021-07-01,9323,2021-07-10,2021-07-20
customer_186,bill_2021-05-01,4122,2021-05-10,2021-05-09
customer_186,bill_2020-07-01,3693,2020-07-10,2020-07-09
customer_186,bill_2020-12-01,2141,2020-12-10,2020-12-10
customer_186,bill_2021-02-01,16553,2021-02-10,2021-02-17
customer_186,bill_2020-10-01,18832,2020-10-10,2020-10-21
customer_186,bill_2020-09-01,2398,2020-09-10,2020-09-10
customer_186,bill_2020-08-01,3726,2020-08-10,2020-08-10
customer_186,bill_2020-06-01,7270,2020-06-10,2020-06-09
customer_186,bill_2020-05-01,3839,2020-05-10,2020-05-07
customer_186,bill_2020-04-01,7793,2020-04-10,2020-04-07
customer_186,bill_2020-03-01,1523,2020-03-10,2020-03-03
customer_186,bill_2020-02-01,3669,2020-02-10,2020-02-10
customer_187,bill_2021-11-01,9956,2021-11-10,2021-12-10
customer_187,bill_2021-08-01,6050,2021-08-10,2021-08-17
customer_188,bill_2021-06-01,7269,2021-06-10,2021-06-11
customer_188,bill_2021-01-01,2160,2021-01-10,2021-01-04
customer_188,bill_2020-09-01,4460,2020-09-10,2020-09-05
customer_190,bill_2021-11-01,1490,2021-11-10,2021-12-22
customer_190,bill_2021-08-01,1026,2021-08-10,2021-08-19
customer_190,bill_2021-06-01,819,2021-06-10,2021-07-01
customer_190,bill_2021-05-01,6657,2021-05-10,2021-06-06
customer_190,bill_2021-02-01,17412,2021-02-10,2021-02-19
customer_190,bill_2020-06-01,20827,2020-06-10,2020-06-20
customer_190,bill_2020-05-01,4180,2020-05-10,2020-05-11
customer_190,bill_2020-03-01,1950,2020-03-10,2020-04-02
customer_192,bill_2021-11-01,4811,2021-11-10,2021-11-13
customer_192,bill_2021-09-01,43777,2021-09-10,2021-09-17
customer_192,bill_2021-10-01,5036,2021-10-10,2021-10-11
customer_192,bill_2021-08-01,10506,2021-08-10,2021-08-11
customer_192,bill_2021-06-01,18068,2021-06-10,2021-06-09
customer_192,bill_2021-07-01,31051,2021-07-10,2021-07-09
customer_192,bill_2021-04-01,9099,2021-04-10,2021-04-10
customer_192,bill_2020-07-01,3000,2020-07-10,2020-07-09
customer_192,bill_2021-03-01,3000,2021-03-10,2021-03-10
customer_192,bill_2021-02-01,3000,2021-02-10,2021-02-07
customer_192,bill_2021-01-01,6000,2021-01-10,2021-01-08
customer_192,bill_2020-12-01,3000,2020-12-10,2020-12-09
customer_192,bill_2020-11-01,3000,2020-11-10,2020-11-08
customer_192,bill_2020-10-01,3000,2020-10-10,2020-10-09
customer_192,bill_2020-09-01,5000,2020-09-10,2020-09-08
customer_193,bill_2021-11-01,8080,2021-11-10,2021-11-15
customer_195,bill_2021-10-01,12788,2021-10-10,2021-11-18
customer_195,bill_2021-09-01,10335,2021-09-10,2021-09-11
customer_195,bill_2021-06-01,27349,2021-06-10,2021-06-19
customer_195,bill_2021-04-01,2719,2021-04-10,2021-04-19
customer_198,bill_2021-11-01,6170,2021-11-10,2021-11-16
customer_198,bill_2021-10-01,4059,2021-10-10,2021-10-18
customer_198,bill_2021-09-01,7864,2021-09-10,2021-09-28
customer_198,bill_2021-07-01,10745,2021-07-10,2021-07-27
customer_198,bill_2021-03-01,13153,2021-03-10,2021-04-01
customer_198,bill_2020-07-01,1760,2020-07-10,2020-07-08
customer_198,bill_2021-05-01,16862,2021-05-10,2021-05-31
customer_198,bill_2021-04-01,8824,2021-04-10,2021-05-11
customer_198,bill_2021-01-01,5602,2021-01-10,2021-02-07
customer_198,bill_2020-11-01,9637,2020-11-10,2020-11-27
customer_198,bill_2020-09-01,11795,2020-09-10,2020-10-02
customer_198,bill_2020-06-01,26856,2020-06-10,2020-07-08
customer_198,bill_2020-04-01,4986,2020-04-10,2020-04-26
customer_198,bill_2020-02-01,10327,2020-02-10,2020-03-05
customer_202,bill_2021-09-01,2629,2021-09-10,2021-09-17
customer_202,bill_2021-05-01,4301,2021-05-10,2021-05-12
customer_202,bill_2020-12-01,6101,2020-12-10,2020-12-11
customer_202,bill_2020-11-01,3466,2020-11-10,2020-11-16
customer_202,bill_2021-02-01,4390,2021-02-10,2021-02-16
customer_202,bill_2020-10-01,8831,2020-10-10,2020-10-09
customer_202,bill_2020-09-01,2425,2020-09-10,2020-09-11
customer_202,bill_2020-08-01,3536,2020-08-10,2020-08-15
customer_202,bill_2020-06-01,14422,2020-06-10,2020-06-12
customer_202,bill_2020-04-01,8506,2020-04-10,2020-04-07
customer_202,bill_2020-03-01,8526,2020-03-10,2020-03-12
customer_204,bill_2021-11-01,800,2021-11-10,2021-11-22
customer_204,bill_2021-08-01,15520,2021-08-10,2021-09-24
customer_204,bill_2021-03-01,900,2021-03-10,2021-03-20
customer_204,bill_2021-04-01,8600,2021-04-10,2021-05-26
customer_204,bill_2021-02-01,1300,2021-02-10,2021-02-24
customer_204,bill_2021-01-01,7715,2021-01-10,2021-02-24
customer_204,bill_2020-12-01,999,2020-12-10,2020-12-31
customer_204,bill_2020-08-01,7090,2020-08-10,2020-10-12
customer_204,bill_2020-06-01,2700,2020-06-10,2020-06-11
customer_204,bill_2020-04-01,9710,2020-04-10,2020-04-17
customer_204,bill_2020-03-01,7391,2020-03-10,2020-03-11
customer_204,bill_2020-02-01,2000,2020-02-10,2020-02-15
customer_210,bill_2021-11-01,6683,2021-11-10,2021-11-26
customer_210,bill_2021-10-01,1494,2021-10-10,2021-10-28
customer_210,bill_2021-09-01,43495,2021-09-10,2021-09-28
customer_210,bill_2021-06-01,21981,2021-06-10,2021-07-30
customer_210,bill_2020-07-01,2549,2020-07-10,2020-07-11
customer_210,bill_2021-03-01,39856,2021-03-10,2021-03-08
customer_210,bill_2021-05-01,6660,2021-05-10,2021-05-22
customer_210,bill_2021-02-01,1430,2021-02-10,2021-02-19
customer_210,bill_2021-01-01,8900,2021-01-10,2021-01-15
customer_210,bill_2020-12-01,11114,2020-12-10,2020-12-28
customer_210,bill_2020-09-01,4864,2020-09-10,2020-09-28
customer_210,bill_2020-08-01,9948,2020-08-10,2020-08-29
customer_210,bill_2020-05-01,3157,2020-05-10,2020-05-24
customer_210,bill_2020-04-01,2355,2020-04-10,2020-04-28
customer_210,bill_2020-02-01,4340,2020-02-10,2020-02-19
customer_214,bill_2021-11-01,20378,2021-11-10,2021-11-15
customer_214,bill_2021-10-01,10978,2021-10-10,2021-10-11
customer_214,bill_2021-09-01,9760,2021-09-10,2021-09-19
customer_214,bill_2021-08-01,12075,2021-08-10,2021-08-24
customer_214,bill_2021-07-01,2107,2021-07-10,2021-07-12
customer_217,bill_2021-10-01,10412,2021-10-10,2021-11-22
customer_217,bill_2021-08-01,2640,2021-08-10,2021-09-22
customer_217,bill_2021-07-01,9150,2021-07-10,2021-08-23
customer_217,bill_2021-03-01,6570,2021-03-10,2021-03-15
customer_219,bill_2021-10-01,28991,2021-10-10,2021-10-11
customer_219,bill_2021-11-01,10589,2021-11-10,2021-11-15
customer_219,bill_2021-08-01,3360,2021-08-10,2021-08-10
customer_219,bill_2021-06-01,15870,2021-06-10,2021-06-10
customer_219,bill_2021-05-01,6798,2021-05-10,2021-05-12
customer_219,bill_2021-03-01,4200,2021-03-10,2021-03-12
customer_219,bill_2021-04-01,5276,2021-04-10,2021-04-14
customer_219,bill_2021-02-01,4670,2021-02-10,2021-02-09
customer_219,bill_2021-01-01,6600,2021-01-10,2021-01-21
customer_219,bill_2020-12-01,7120,2020-12-10,2020-12-10
customer_219,bill_2020-09-01,3790,2020-09-10,2020-09-10
customer_220,bill_2021-11-01,0,2021-11-10,2021-10-31
customer_220,bill_2021-08-01,10603,2021-08-10,2021-08-20
customer_220,bill_2021-07-01,6460,2021-07-10,2021-07-15
customer_220,bill_2021-06-01,6052,2021-06-10,2021-06-11
customer_220,bill_2021-05-01,8500,2021-05-10,2021-05-10
customer_220,bill_2021-04-01,6173,2021-04-10,2021-04-04
customer_220,bill_2021-03-01,6334,2021-03-10,2021-03-17
customer_220,bill_2020-12-01,12874,2020-12-10,2020-12-27
customer_220,bill_2020-11-01,5162,2020-11-10,2020-11-12
customer_220,bill_2020-09-01,7495,2020-09-10,2020-09-11
customer_220,bill_2020-08-01,3445,2020-08-10,2020-08-07
customer_220,bill_2020-07-01,7303,2020-07-10,2020-07-11
customer_220,bill_2020-05-01,8100,2020-05-10,2020-06-12
customer_220,bill_2020-02-01,8933,2020-02-10,2020-03-05
customer_221,bill_2021-10-01,10077,2021-10-10,2021-10-09
customer_221,bill_2021-09-01,4504,2021-09-10,2021-09-16
customer_221,bill_2021-04-01,4270,2021-04-10,2021-05-12
customer_221,bill_2021-02-01,4262,2021-02-10,2021-02-17
customer_223,bill_2021-11-01,4338,2021-11-10,2021-11-14
customer_223,bill_2021-10-01,5296,2021-10-10,2021-10-11
customer_223,bill_2021-07-01,2320,2021-07-10,2021-07-11
customer_225,bill_2021-07-01,816,2021-07-10,2021-08-19
customer_231,bill_2021-07-01,13310,2021-07-10,2021-07-17
customer_231,bill_2020-05-01,6149,2020-05-10,2020-05-12
customer_232,bill_2021-11-01,3000,2021-11-10,2021-11-17
customer_232,bill_2021-10-01,500,2021-10-10,2021-10-20
customer_232,bill_2021-08-01,4000,2021-08-10,2021-08-28
customer_232,bill_2021-07-01,7000,2021-07-10,2021-07-31
customer_232,bill_2021-06-01,4500,2021-06-10,2021-06-19
customer_232,bill_2021-05-01,5500,2021-05-10,2021-05-16
customer_232,bill_2020-07-01,2500,2020-07-10,2020-07-31
customer_232,bill_2021-03-01,1500,2021-03-10,2021-03-25
customer_232,bill_2021-04-01,2500,2021-04-10,2021-04-16
customer_232,bill_2021-02-01,1500,2021-02-10,2021-02-23
customer_232,bill_2021-01-01,3500,2021-01-10,2021-01-27
customer_232,bill_2021-09-01,4500,2021-09-10,2021-09-26
customer_232,bill_2020-12-01,3000,2020-12-10,2020-12-20
customer_232,bill_2020-11-01,2000,2020-11-10,2020-11-25
customer_232,bill_2020-10-01,4500,2020-10-10,2020-10-26
customer_232,bill_2020-09-01,4000,2020-09-10,2020-09-21
customer_232,bill_2020-08-01,1500,2020-08-10,2020-08-22
customer_232,bill_2020-06-01,3000,2020-06-10,2020-06-21
customer_232,bill_2020-05-01,6000,2020-05-10,2020-05-25
customer_232,bill_2020-04-01,4000,2020-04-10,2020-04-10
customer_232,bill_2020-03-01,2500,2020-03-10,2020-03-18
customer_232,bill_2020-02-01,3500,2020-02-10,2020-02-20
customer_233,bill_2021-11-01,29869,2021-11-10,
customer_236,bill_2021-11-01,8348,2021-11-10,2021-11-22
customer_236,bill_2021-09-01,5880,2021-09-10,2021-09-17
customer_236,bill_2021-08-01,17000,2021-08-10,2021-08-10
customer_236,bill_2021-03-01,23060,2021-03-10,2021-03-10
customer_241,bill_2020-12-01,6980,2020-12-10,2020-12-10
customer_244,bill_2021-11-01,980,2021-11-10,2022-02-21
customer_245,bill_2021-10-01,1488,2021-10-10,2021-10-01
customer_245,bill_2021-09-01,2543,2021-09-10,2021-09-10
customer_245,bill_2021-08-01,18576,2021-08-10,2021-08-10
customer_245,bill_2021-07-01,29959,2021-07-10,2021-07-05
customer_245,bill_2021-06-01,11718,2021-06-10,2021-06-01
customer_245,bill_2021-11-01,5932,2021-11-10,2021-11-05
customer_247,bill_2021-11-01,25567,2021-11-10,2021-12-09
customer_247,bill_2021-10-01,14430,2021-10-10,2021-10-24
customer_247,bill_2020-08-01,11735,2020-08-10,2020-08-10
customer_247,bill_2021-03-01,8881,2021-03-10,2021-03-12
customer_247,bill_2021-04-01,11497,2021-04-10,2021-04-13
customer_247,bill_2020-03-01,0,2020-03-10,2020-02-29
customer_250,bill_2021-09-01,6110,2021-09-10,2021-10-27
customer_250,bill_2021-07-01,3344,2021-07-10,2021-07-16
customer_250,bill_2021-06-01,30690,2021-06-10,2021-06-12
customer_251,bill_2021-09-01,13902,2021-09-10,2021-09-13
customer_253,bill_2021-07-01,5250,2021-07-10,2021-07-09
customer_253,bill_2021-05-01,618,2021-05-10,2021-05-15
customer_253,bill_2021-08-01,1287,2021-08-10,2021-08-28
customer_253,bill_2021-04-01,4390,2021-04-10,2021-04-13
customer_253,bill_2021-03-01,11350,2021-03-10,2021-03-18
customer_253,bill_2021-01-01,15355,2021-01-10,2021-02-02
customer_253,bill_2020-09-01,2850,2020-09-10,2020-09-05
customer_255,bill_2021-09-01,1603,2021-09-10,2021-10-18
customer_255,bill_2021-07-01,3909,2021-07-10,2021-07-21
customer_255,bill_2021-05-01,3200,2021-05-10,2021-05-11
customer_258,bill_2020-09-01,0,2020-09-10,2020-08-31
customer_258,bill_2020-05-01,8275,2020-05-10,2020-05-25
customer_260,bill_2021-11-01,30219,2021-11-10,2021-11-29
customer_260,bill_2021-10-01,36014,2021-10-10,2021-10-12
customer_260,bill_2021-08-01,9466,2021-08-10,2021-08-23
customer_260,bill_2021-09-01,32586,2021-09-10,2021-09-09
customer_260,bill_2021-07-01,31664,2021-07-10,2021-07-30
customer_260,bill_2021-05-01,24750,2021-05-10,2021-05-10
customer_260,bill_2021-06-01,15381,2021-06-10,2021-06-07
customer_260,bill_2020-07-01,38270,2020-07-10,2020-07-22
customer_260,bill_2021-03-01,38004,2021-03-10,2021-03-25
customer_260,bill_2021-04-01,15980,2021-04-10,2021-04-30
customer_260,bill_2021-01-01,32980,2021-01-10,2021-01-24
customer_260,bill_2020-11-01,31235,2020-11-10,2020-12-10
customer_260,bill_2020-09-01,26583,2020-09-10,2020-09-25
customer_260,bill_2020-05-01,46022,2020-05-26,2020-05-26
customer_263,bill_2021-02-01,2180,2021-02-10,2021-02-22
customer_263,bill_2020-08-01,2509,2020-08-10,2020-10-06
customer_264,bill_2021-10-01,7380,2021-10-10,2021-10-06
customer_267,bill_2021-10-01,5593,2021-10-10,2021-11-01
customer_267,bill_2021-09-01,6728,2021-09-10,2021-09-02
customer_267,bill_2021-07-01,7760,2021-07-10,2021-07-26
customer_267,bill_2021-03-01,19602,2021-03-10,2021-03-26
customer_272,bill_2021-08-01,4800,2021-08-10,2021-08-19
customer_273,bill_2021-11-01,23885,2021-11-10,2021-11-26
customer_273,bill_2021-10-01,9797,2021-10-10,2021-10-25
customer_273,bill_2021-07-01,25091,2021-07-10,2021-08-12
customer_273,bill_2021-08-01,5228,2021-08-10,2021-08-12
customer_273,bill_2021-06-01,20753,2021-06-10,2021-06-11
customer_273,bill_2021-05-01,3999,2021-05-10,2021-05-10
customer_273,bill_2020-09-01,9200,2020-09-10,2020-10-03
customer_273,bill_2021-02-01,37523,2021-02-10,2021-03-23
customer_273,bill_2021-01-01,20287,2021-01-10,2021-01-11
customer_273,bill_2020-12-01,40173,2020-12-10,2020-12-10
customer_274,bill_2021-11-01,6522,2021-11-10,2021-11-11
customer_274,bill_2021-10-01,8580,2021-10-10,2021-10-13
customer_274,bill_2021-09-01,12808,2021-09-10,2021-09-11
customer_274,bill_2021-08-01,4482,2021-08-10,2021-08-02
customer_274,bill_2021-06-01,4020,2021-06-10,2021-06-24
customer_274,bill_2021-05-01,976,2021-05-10,2021-05-16
customer_274,bill_2020-07-01,0,2020-07-10,2020-06-30
customer_274,bill_2021-03-01,5100,2021-03-10,2021-03-10
customer_274,bill_2020-12-01,3500,2020-12-10,2020-12-10
customer_274,bill_2020-11-01,1882,2020-11-10,2020-11-08
customer_274,bill_2021-02-01,8580,2021-02-10,2021-02-10
customer_274,bill_2020-09-01,7958,2020-09-10,2020-09-05
customer_274,bill_2020-03-01,32764,2020-03-10,2020-03-09
customer_274,bill_2021-04-01,35676,2021-04-10,2021-04-09
customer_275,bill_2021-11-01,5980,2021-11-10,2021-11-02
customer_275,bill_2021-10-01,5980,2021-10-10,2021-10-02
customer_275,bill_2021-08-01,4980,2021-08-10,2021-08-06
customer_277,bill_2021-09-01,1870,2021-09-10,2021-10-23
customer_277,bill_2020-07-01,3248,2020-07-10,2020-07-10
customer_277,bill_2020-11-01,0,2020-11-10,2020-10-31
customer_277,bill_2021-02-01,1540,2021-02-10,2021-02-11
customer_277,bill_2020-06-01,5590,2020-06-10,2020-06-24
customer_278,bill_2021-09-01,3000,2021-09-10,2021-10-31
customer_278,bill_2021-06-01,500,2021-06-10,2021-07-31
customer_278,bill_2021-03-01,500,2021-03-10,2021-05-07
customer_278,bill_2020-10-01,500,2020-10-10,2020-12-02
customer_278,bill_2020-09-01,1000,2020-09-10,2020-11-04
customer_278,bill_2020-06-01,4000,2020-06-10,2020-08-04
customer_278,bill_2020-05-01,4000,2020-05-10,2020-07-02
customer_278,bill_2020-04-01,2000,2020-04-10,2020-04-26
customer_278,bill_2020-03-01,2000,2020-03-10,2020-04-08
customer_278,bill_2020-02-01,5000,2020-02-10,2020-02-27
customer_283,bill_2021-01-01,3619,2021-01-10,2021-01-15
customer_285,bill_2021-11-01,3080,2021-11-10,2021-11-18
customer_285,bill_2021-10-01,6896,2021-10-10,2021-10-15
customer_288,bill_2021-01-01,5790,2021-01-10,2021-04-05
customer_293,bill_2021-11-01,4128,2021-11-10,2021-11-26
customer_293,bill_2021-10-01,5784,2021-10-10,2021-10-29
customer_293,bill_2021-08-01,8283,2021-08-10,2021-08-30
customer_293,bill_2021-07-01,10581,2021-07-10,2021-07-21
customer_293,bill_2021-05-01,7821,2021-05-10,2021-06-07
customer_293,bill_2021-03-01,1997,2021-03-10,2021-04-01
customer_293,bill_2021-04-01,7652,2021-04-10,2021-04-23
customer_293,bill_2021-02-01,9715,2021-02-10,2021-02-22
customer_293,bill_2021-01-01,2708,2021-01-10,2021-01-25
customer_293,bill_2020-12-01,11425,2020-12-10,2020-12-25
customer_293,bill_2020-11-01,7888,2020-11-10,2020-11-25
customer_293,bill_2020-10-01,5963,2020-10-10,2020-10-10
customer_293,bill_2020-09-01,2253,2020-09-10,2020-09-10
customer_293,bill_2020-08-01,2776,2020-08-10,2020-08-08
customer_293,bill_2020-06-01,2170,2020-06-10,2020-06-06
customer_294,bill_2021-11-01,2169,2021-11-10,2021-12-27
customer_294,bill_2021-10-01,8978,2021-10-10,2021-10-28
customer_294,bill_2021-09-01,12036,2021-09-10,2021-09-01
customer_294,bill_2021-08-01,16565,2021-08-10,2021-08-12
customer_294,bill_2021-07-01,12556,2021-07-10,2021-07-12
customer_294,bill_2021-05-01,8697,2021-05-10,2021-05-31
customer_300,bill_2021-10-01,792,2021-10-10,2021-10-11
