customer_id,transaction_id,date_transaction,amount_transaction,category,merchant_account_age,address,email_domain,due_month
customer_13,transaction_274,2020-05-13,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_275,2020-05-07,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_276,2020-05-04,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_277,2020-05-07,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_278,2020-05-06,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_279,2020-05-16,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_280,2020-05-24,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_281,2020-05-04,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_282,2020-05-15,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_283,2020-05-28,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_284,2020-05-01,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_285,2020-05-06,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_286,2020-05-05,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_287,2020-05-08,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_288,2020-05-26,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_289,2020-05-09,2000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_290,2020-05-11,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_291,2020-05-30,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_292,2020-05-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_293,2020-05-10,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_294,2020-05-02,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_295,2020-05-06,2000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_296,2020-05-21,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_297,2020-05-06,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_298,2020-05-21,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_299,2020-05-19,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_300,2020-05-05,1000,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_301,2020-05-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_302,2020-05-25,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-06-01
customer_13,transaction_303,2020-04-19,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_304,2020-04-19,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_305,2020-04-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_306,2020-04-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_307,2020-04-21,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_308,2020-04-21,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_309,2020-04-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_310,2020-04-03,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_311,2020-04-29,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_312,2020-04-20,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_313,2020-04-04,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_314,2020-04-21,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_315,2020-04-27,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_316,2020-04-21,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_317,2020-04-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_318,2020-04-19,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_319,2020-04-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_320,2020-04-03,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_321,2020-04-23,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_322,2020-04-02,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_323,2020-04-25,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_324,2020-04-21,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_325,2020-04-22,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-05-01
customer_13,transaction_326,2020-03-25,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_327,2020-03-25,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_328,2020-03-12,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_329,2020-03-19,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_330,2020-03-13,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_331,2020-03-10,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_332,2020-03-30,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_333,2020-03-12,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_334,2020-03-29,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_335,2020-03-13,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_336,2020-03-13,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_337,2020-03-12,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_338,2020-03-12,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_339,2020-03-25,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_340,2020-03-13,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_341,2020-03-29,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_342,2020-03-10,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_343,2020-03-11,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_13,transaction_344,2020-03-09,500,Digital,,KANAGAWA KEN,ezweb.ne.jp,2020-04-01
customer_14,transaction_345,2021-11-02,7840,Mall,,OSAKA FU,docomo.ne.jp,2021-12-01
customer_15,transaction_346,2021-11-23,1098,Other,55,KAGOSHIMA KEN,gmail.com,2021-12-01
customer_15,transaction_347,2021-10-03,1098,Other,4,KAGOSHIMA KEN,gmail.com,2021-11-01
customer_16,transaction_348,2021-11-27,5673,Marketplace,,TOKYO TO,ezweb.ne.jp,2021-12-01
customer_16,transaction_349,2020-11-24,17038,Mall,,TOKYO TO,ezweb.ne.jp,2020-12-01
customer_16,transaction_350,2020-11-15,5318,Marketplace,,TOKYO TO,ezweb.ne.jp,2020-12-01
customer_17,transaction_351,2021-11-23,3199,Mall,,GUMMA KEN,docomo.ne.jp,2021-12-01
customer_17,transaction_352,2021-11-18,1839,Mall,,GUMMA KEN,docomo.ne.jp,2021-12-01
customer_17,transaction_353,2021-04-01,3520,Cosmetics,,TOCHIGI KEN,docomo.ne.jp,2021-05-01
customer_17,transaction_354,2021-03-22,3520,Cosmetics,,TOCHIGI KEN,docomo.ne.jp,2021-04-01
customer_17,transaction_355,2021-02-14,2749,Marketplace,,GUMMA KEN,docomo.ne.jp,2021-03-01
customer_17,transaction_356,2021-01-10,3520,Cosmetics,,GUMMA KEN,docomo.ne.jp,2021-02-01
customer_17,transaction_357,2020-12-27,3200,Cosmetics,,GUMMA KEN,docomo.ne.jp,2021-01-01
customer_18,transaction_358,2021-11-07,900,Travel,,TOKYO TO,i.softbank.jp,2021-12-01
customer_18,transaction_359,2021-11-07,900,Travel,,NARA KEN,i.softbank.jp,2021-12-01
customer_19,transaction_360,2021-11-17,660,Other,,OSAKA FU,icloud.com,2021-12-01
customer_20,transaction_361,2021-12-01,3150,Other,,AICHI KEN,ezweb.ne.jp,2022-01-01
customer_20,transaction_362,2021-12-01,3150,Other,,AICHI KEN,ezweb.ne.jp,2022-01-01
customer_20,transaction_363,2021-11-10,3150,Other,,AICHI KEN,ezweb.ne.jp,2021-12-01
customer_20,transaction_364,2021-10-06,3916,Mall,,AICHI KEN,ezweb.ne.jp,2021-11-01
customer_20,transaction_365,2021-08-01,524,Fashion,,AICHI KEN,ezweb.ne.jp,2021-09-01
customer_20,transaction_366,2021-08-01,700,Fashion,,AICHI KEN,ezweb.ne.jp,2021-09-01
customer_20,transaction_367,2021-06-03,4493,Mall,,AICHI KEN,ezweb.ne.jp,2021-07-01
customer_21,transaction_368,2021-11-26,2241,Cosmetics,,AICHI KEN,icloud.com,2021-12-01
customer_22,transaction_369,2021-11-26,8620,Fashion,,OSAKA FU,icloud.com,2021-12-01
customer_23,transaction_370,2021-11-24,986,Mall,,NIIGATA KEN,gmail.com,2021-12-01
customer_23,transaction_371,2021-11-24,986,Mall,,NAGANO KEN,gmail.com,2021-12-01
customer_23,transaction_372,2021-11-24,3148,Mall,,NIIGATA KEN,gmail.com,2021-12-01
customer_23,transaction_373,2021-11-24,3148,Mall,,NAGANO KEN,gmail.com,2021-12-01
customer_23,transaction_374,2021-04-25,4785,Mall,,NIIGATA KEN,gmail.com,2021-05-01
customer_23,transaction_375,2021-04-25,4785,Mall,,NAGANO KEN,gmail.com,2021-05-01
customer_23,transaction_376,2021-04-26,1980,Mall,,NIIGATA KEN,gmail.com,2021-05-01
customer_23,transaction_377,2021-04-26,1980,Mall,,NAGANO KEN,gmail.com,2021-05-01
customer_23,transaction_378,2021-02-23,599,Mall,,NIIGATA KEN,gmail.com,2021-03-01
customer_23,transaction_379,2021-02-23,599,Mall,,NAGANO KEN,gmail.com,2021-03-01
customer_23,transaction_380,2021-02-21,1780,Mall,,NIIGATA KEN,gmail.com,2021-03-01
customer_23,transaction_381,2021-02-21,1780,Mall,,NAGANO KEN,gmail.com,2021-03-01
customer_23,transaction_382,2021-01-14,3905,Mall,,NIIGATA KEN,gmail.com,2021-02-01
customer_23,transaction_383,2021-01-14,3905,Mall,,NAGANO KEN,gmail.com,2021-02-01
customer_24,transaction_384,2021-11-28,3980,Fashion,,NAGASAKI KEN,gmail.com,2022-01-01
customer_24,transaction_385,2021-11-28,3980,Fashion,,FUKUOKA KEN,gmail.com,2022-01-01
customer_24,transaction_386,2021-11-26,7349,Fashion,,NAGASAKI KEN,gmail.com,2021-12-01
customer_24,transaction_387,2021-11-26,7349,Fashion,,FUKUOKA KEN,gmail.com,2021-12-01
customer_25,transaction_388,2021-11-09,3680,Fashion,,KANAGAWA KEN,icloud.com,2021-12-01
customer_25,transaction_389,2021-10-01,7550,Fashion,,KANAGAWA KEN,icloud.com,2021-11-01
customer_25,transaction_390,2021-09-23,10900,Fashion,,KANAGAWA KEN,icloud.com,2021-10-01
customer_26,transaction_391,2021-12-04,1000,Digital,147,HOKKAIDO,gmail.com,2022-01-01
customer_26,transaction_392,2021-12-01,1000,Digital,144,HOKKAIDO,gmail.com,2022-01-01
customer_26,transaction_393,2021-11-15,2000,Digital,128,HOKKAIDO,gmail.com,2021-12-01
customer_26,transaction_394,2021-11-18,2000,Digital,131,HOKKAIDO,gmail.com,2021-12-01
customer_26,transaction_395,2021-11-30,1000,Digital,143,HOKKAIDO,gmail.com,2021-12-01
customer_26,transaction_396,2021-11-14,1000,Digital,127,HOKKAIDO,gmail.com,2021-12-01
customer_26,transaction_397,2021-10-26,2000,Other,70,HOKKAIDO,gmail.com,2021-11-01
customer_26,transaction_398,2021-09-15,1000,Digital,67,HOKKAIDO,gmail.com,2021-10-01
customer_26,transaction_399,2021-08-25,500,Digital,46,HOKKAIDO,gmail.com,2021-09-01
customer_26,transaction_400,2021-08-22,1000,Digital,43,HOKKAIDO,gmail.com,2021-09-01
customer_26,transaction_401,2021-08-16,1000,Digital,37,HOKKAIDO,gmail.com,2021-09-01
customer_26,transaction_402,2021-08-26,1000,Digital,47,HOKKAIDO,gmail.com,2021-09-01
customer_26,transaction_403,2021-08-16,1000,Digital,37,HOKKAIDO,gmail.com,2021-09-01
customer_26,transaction_404,2021-07-27,1000,Digital,17,HOKKAIDO,gmail.com,2021-08-01
customer_26,transaction_405,2021-07-26,500,Digital,16,HOKKAIDO,gmail.com,2021-08-01
customer_26,transaction_406,2021-07-23,1000,Digital,13,HOKKAIDO,gmail.com,2021-08-01
customer_26,transaction_407,2021-07-23,1000,Digital,13,HOKKAIDO,gmail.com,2021-08-01
customer_27,transaction_408,2021-11-17,4935,Marketplace,474,GIFU KEN,gmail.com,2021-12-01
customer_28,transaction_409,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_410,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_411,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_412,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_413,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_414,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_415,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_416,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_417,2021-11-03,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_418,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_419,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_420,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_421,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_422,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_423,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_424,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_425,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_426,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_427,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_428,2021-11-05,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_429,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_430,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_431,2021-11-09,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_432,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_433,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_434,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_435,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_436,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_437,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_438,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_439,2021-11-09,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_440,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_441,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_442,2021-11-02,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_443,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_444,2021-11-29,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_445,2021-11-29,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_446,2021-11-29,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_447,2021-11-29,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_448,2021-11-03,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_449,2021-11-29,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_450,2021-11-03,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_451,2021-11-02,525,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_452,2021-11-06,525,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_453,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_454,2021-11-02,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_455,2021-11-09,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_456,2021-11-03,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_457,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_458,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_459,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_460,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_461,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_462,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_463,2021-11-06,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_464,2021-11-06,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_465,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_466,2021-11-03,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_467,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_468,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_469,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_470,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_471,2021-11-02,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_472,2021-11-02,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_473,2021-11-29,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_474,2021-11-02,315,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_475,2021-11-03,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_476,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_28,transaction_477,2021-11-05,105,Other,,KAGOSHIMA KEN,icloud.com,2021-12-01
customer_29,transaction_478,2021-11-19,1069,Fashion,,TOKYO TO,gmail.com,2021-12-01
customer_29,transaction_479,2021-11-19,1069,Fashion,,HYOGO KEN,gmail.com,2021-12-01
customer_29,transaction_480,2021-10-20,1069,Fashion,,TOKYO TO,gmail.com,2021-11-01
customer_29,transaction_481,2021-10-20,1069,Fashion,,HYOGO KEN,gmail.com,2021-11-01
customer_29,transaction_482,2021-09-19,1069,Fashion,,TOKYO TO,gmail.com,2021-10-01
customer_29,transaction_483,2021-09-19,1069,Fashion,,HYOGO KEN,gmail.com,2021-10-01
customer_29,transaction_484,2021-06-23,1054,Fashion,,TOKYO TO,gmail.com,2021-07-01
customer_29,transaction_485,2021-06-23,1054,Fashion,,HYOGO KEN,gmail.com,2021-07-01
customer_29,transaction_486,2021-06-22,3982,Fashion,,TOKYO TO,gmail.com,2021-07-01
customer_29,transaction_487,2021-06-22,3982,Fashion,,HYOGO KEN,gmail.com,2021-07-01
customer_29,transaction_488,2021-06-21,1069,Fashion,,TOKYO TO,gmail.com,2021-07-01
customer_29,transaction_489,2021-06-21,1069,Fashion,,HYOGO KEN,gmail.com,2021-07-01
customer_29,transaction_490,2021-05-20,1138,Fashion,,TOKYO TO,gmail.com,2021-06-01
customer_29,transaction_491,2021-05-20,1138,Fashion,,HYOGO KEN,gmail.com,2021-06-01
customer_29,transaction_492,2021-05-10,1980,Fashion,,TOKYO TO,gmail.com,2021-06-01
customer_29,transaction_493,2021-05-10,1980,Fashion,,HYOGO KEN,gmail.com,2021-06-01
customer_29,transaction_494,2021-01-09,3025,Fashion,,TOKYO TO,gmail.com,2021-02-01
customer_29,transaction_495,2021-01-09,3025,Fashion,,HYOGO KEN,gmail.com,2021-02-01
customer_29,transaction_496,2021-01-06,2564,Fashion,,TOKYO TO,gmail.com,2021-02-01
customer_29,transaction_497,2021-01-06,2564,Fashion,,HYOGO KEN,gmail.com,2021-02-01
customer_29,transaction_498,2021-01-06,1335,Fashion,,TOKYO TO,gmail.com,2021-02-01
customer_29,transaction_499,2021-01-06,1335,Fashion,,HYOGO KEN,gmail.com,2021-02-01
customer_30,transaction_500,2021-12-11,1980,Cosmetics,,OSAKA FU,gmail.com,2022-01-01
customer_30,transaction_501,2021-11-27,21918,Travel,0,OSAKA FU,gmail.com,2021-12-01
customer_30,transaction_502,2021-05-19,10600,Mall,,OSAKA FU,gmail.com,2021-06-01
customer_30,transaction_503,2021-01-09,9500,C2C,,OSAKA FU,gmail.com,2021-02-01
customer_30,transaction_504,2020-11-29,3970,Mall,,OSAKA FU,gmail.com,2020-12-01
customer_30,transaction_505,2020-05-30,2640,Cosmetics,,OSAKA FU,gmail.com,2020-06-01
customer_31,transaction_506,2021-11-25,7930,Mall,,NAGASAKI KEN,yahoo.co.jp,2021-12-01
customer_31,transaction_507,2021-11-25,7930,Mall,,FUKUOKA KEN,yahoo.co.jp,2021-12-01
customer_31,transaction_508,2021-11-13,8454,Mall,,NAGASAKI KEN,yahoo.co.jp,2021-12-01
customer_31,transaction_509,2021-11-13,8454,Mall,,FUKUOKA KEN,yahoo.co.jp,2021-12-01
customer_31,transaction_510,2021-10-31,8071,Marketplace,,NAGASAKI KEN,yahoo.co.jp,2021-11-01
customer_31,transaction_511,2021-10-31,8071,Marketplace,,FUKUOKA KEN,yahoo.co.jp,2021-11-01
customer_31,transaction_512,2021-09-02,19030,Cosmetics,0,NAGASAKI KEN,yahoo.co.jp,2021-10-01
customer_31,transaction_513,2021-09-02,19030,Cosmetics,0,FUKUOKA KEN,yahoo.co.jp,2021-10-01
customer_31,transaction_514,2021-09-03,2893,Fashion,,NAGASAKI KEN,yahoo.co.jp,2021-10-01
customer_31,transaction_515,2021-09-03,2893,Fashion,,FUKUOKA KEN,yahoo.co.jp,2021-10-01
customer_31,transaction_516,2021-09-14,15682,Marketplace,,NAGASAKI KEN,yahoo.co.jp,2021-12-01
customer_31,transaction_517,2021-09-14,15682,Marketplace,,FUKUOKA KEN,yahoo.co.jp,2021-12-01
customer_31,transaction_518,2021-07-08,980,Fashion,,NAGASAKI KEN,yahoo.co.jp,2021-08-01
customer_31,transaction_519,2021-07-08,980,Fashion,,FUKUOKA KEN,yahoo.co.jp,2021-08-01
customer_31,transaction_520,2021-07-08,700,Fashion,,NAGASAKI KEN,yahoo.co.jp,2021-08-01
customer_31,transaction_521,2021-07-08,700,Fashion,,FUKUOKA KEN,yahoo.co.jp,2021-08-01
customer_31,transaction_522,2021-07-03,1098,Fashion,,NAGASAKI KEN,yahoo.co.jp,2021-08-01
customer_31,transaction_523,2021-07-03,1098,Fashion,,FUKUOKA KEN,yahoo.co.jp,2021-08-01
customer_31,transaction_524,2021-06-12,1920,Fashion,,NAGASAKI KEN,yahoo.co.jp,2021-07-01
customer_31,transaction_525,2021-06-12,1920,Fashion,,FUKUOKA KEN,yahoo.co.jp,2021-07-01
customer_31,transaction_526,2021-06-12,4280,Fashion,,NAGASAKI KEN,yahoo.co.jp,2021-07-01
