customer_id,bill_id,amount_billed,date_due,date_paid
customer_450,bill_2021-12-01,29987,2021-12-10,2022-01-07
customer_451,bill_2021-12-01,2310,2021-12-10,2022-01-26
customer_452,bill_2021-12-01,181694,2021-12-10,2021-12-31
customer_453,bill_2021-12-01,9584,2021-12-10,2021-12-21
customer_454,bill_2021-12-01,5828,2021-12-10,2021-12-29
customer_455,bill_2021-12-01,500,2021-12-10,2021-12-20
customer_456,bill_2021-12-01,17341,2021-12-10,2021-12-27
customer_457,bill_2021-12-01,3450,2021-12-10,2022-02-21
customer_458,bill_2021-12-01,1756,2021-12-10,2021-12-29
customer_459,bill_2021-12-01,2200,2021-12-10,2021-12-30
customer_460,bill_2021-12-01,9650,2021-12-10,
customer_461,bill_2021-12-01,3000,2021-12-10,2021-12-20
customer_462,bill_2021-12-01,2450,2021-12-10,
customer_463,bill_2021-12-01,1000,2021-12-10,2022-01-24
customer_464,bill_2021-12-01,8130,2021-12-10,2022-04-01
customer_465,bill_2021-12-01,7481,2021-12-10,
customer_466,bill_2021-12-01,2460,2021-12-10,2022-03-21
customer_467,bill_2021-12-01,2200,2021-12-10,2022-02-16
customer_468,bill_2021-12-01,1995,2021-12-10,2021-12-17
customer_469,bill_2021-12-01,25800,2021-12-10,2022-03-25
customer_470,bill_2021-12-01,3740,2021-12-10,2021-12-23
customer_471,bill_2021-12-01,19100,2021-12-10,
customer_472,bill_2021-12-01,22256,2021-12-10,2021-12-24
customer_473,bill_2021-12-01,902,2021-12-10,
customer_474,bill_2021-12-01,26000,2021-12-10,2022-03-22
customer_475,bill_2021-12-01,1000,2021-12-10,2022-01-26
customer_476,bill_2021-12-01,2822,2021-12-10,2021-12-29
customer_477,bill_2021-12-01,9382,2021-12-10,
customer_478,bill_2021-12-01,2493,2021-12-10,2021-12-27
customer_479,bill_2021-12-01,6072,2021-12-10,2022-01-19
customer_480,bill_2021-12-01,3495,2021-12-10,2022-01-08
customer_481,bill_2021-12-01,307,2021-12-10,2021-12-22
customer_482,bill_2021-12-01,6978,2021-12-10,2022-01-27
customer_483,bill_2021-12-01,9209,2021-12-10,2022-01-07
customer_484,bill_2021-12-01,6500,2021-12-10,2022-02-02
customer_485,bill_2021-12-01,6077,2021-12-10,2021-12-20
customer_486,bill_2021-12-01,15950,2021-12-10,2022-02-09
customer_487,bill_2021-12-01,10400,2021-12-10,2022-02-01
customer_488,bill_2021-12-01,5089,2021-12-10,2021-12-24
customer_489,bill_2021-12-01,1752,2021-12-10,2021-12-27
customer_490,bill_2021-12-01,909,2021-12-10,2022-01-06
customer_491,bill_2021-12-01,1651,2021-12-10,2022-03-03
customer_492,bill_2021-12-01,10800,2021-12-10,2022-03-24
customer_493,bill_2021-12-01,6095,2021-12-10,2021-12-17
customer_494,bill_2021-12-01,847,2021-12-10,2022-02-02
customer_495,bill_2021-12-01,4312,2021-12-10,2021-12-16
customer_496,bill_2021-12-01,10500,2021-12-10,2022-01-07
customer_497,bill_2021-12-01,6100,2021-12-10,2022-01-21
customer_498,bill_2021-12-01,2997,2021-12-10,
customer_499,bill_2021-12-01,3000,2021-12-10,2022-01-28
customer_500,bill_2021-12-01,4260,2021-12-10,
customer_501,bill_2021-12-01,3000,2021-12-10,2021-12-30
customer_502,bill_2021-12-01,10884,2021-12-10,2021-12-21
customer_503,bill_2021-12-01,8068,2021-12-10,2021-12-25
customer_504,bill_2021-12-01,11020,2021-12-10,2021-12-31
customer_505,bill_2021-12-01,20110,2021-12-10,2021-12-24
customer_506,bill_2021-12-01,26000,2021-12-10,
customer_507,bill_2021-12-01,14980,2021-12-10,2021-12-25
customer_508,bill_2021-12-01,2324,2021-12-10,2021-12-16
customer_509,bill_2021-12-01,10494,2021-12-10,
customer_510,bill_2021-12-01,4070,2021-12-10,2021-12-18
customer_511,bill_2021-12-01,654,2021-12-10,2022-01-04
customer_512,bill_2021-12-01,22040,2021-12-10,
customer_513,bill_2021-12-01,3000,2021-12-10,2022-02-02
customer_514,bill_2021-12-01,46276,2021-12-10,2022-01-05
customer_515,bill_2021-12-01,165,2021-12-10,2021-12-21
customer_516,bill_2021-12-01,6680,2021-12-10,
customer_517,bill_2021-12-01,6400,2021-12-10,2022-02-03
customer_518,bill_2021-12-01,5089,2021-12-10,2022-03-28
customer_519,bill_2021-12-01,531,2021-12-10,2021-12-17
customer_520,bill_2021-12-01,4260,2021-12-10,2022-01-25
customer_521,bill_2021-12-01,5830,2021-12-10,2021-12-18
customer_522,bill_2021-12-01,1798,2021-12-10,2022-01-21
customer_523,bill_2021-12-01,2990,2021-12-10,2022-02-15
customer_524,bill_2021-12-01,16611,2021-12-10,2021-12-26
customer_525,bill_2021-12-01,9626,2021-12-10,2022-01-31
customer_526,bill_2021-12-01,3737,2021-12-10,
customer_527,bill_2021-12-01,19018,2021-12-10,2021-12-17
customer_528,bill_2021-12-01,9780,2021-12-10,2021-12-22
customer_529,bill_2021-12-01,3480,2021-12-10,2022-01-25
customer_530,bill_2021-12-01,500,2021-12-10,2022-01-27
customer_531,bill_2021-12-01,8535,2021-12-10,2022-01-20
customer_532,bill_2021-12-01,1990,2021-12-10,
customer_533,bill_2021-12-01,12990,2021-12-10,2021-12-22
customer_534,bill_2021-12-01,5800,2021-12-10,2021-12-20
customer_535,bill_2021-12-01,4980,2021-12-10,2021-12-20
customer_536,bill_2021-12-01,910,2021-12-10,2022-01-21
customer_537,bill_2021-12-01,2436,2021-12-10,2022-01-03
customer_538,bill_2021-12-01,13400,2021-12-10,2022-01-13
customer_539,bill_2021-12-01,2236,2021-12-10,2022-01-26
customer_540,bill_2021-12-01,4644,2021-12-10,
customer_541,bill_2021-12-01,13122,2021-12-10,2021-12-20
customer_542,bill_2021-12-01,8959,2021-12-10,
customer_543,bill_2021-12-01,3187,2021-12-10,2022-01-07
customer_544,bill_2021-12-01,3509,2021-12-10,2021-12-21
customer_545,bill_2021-12-01,1199,2021-12-10,2021-12-23
customer_546,bill_2021-12-01,15557,2021-12-10,2021-12-21
customer_547,bill_2021-12-01,8152,2021-12-10,2021-12-17
customer_548,bill_2021-12-01,9179,2021-12-10,2021-12-22
customer_549,bill_2021-12-01,1833,2021-12-10,2021-12-17
customer_550,bill_2021-12-01,950,2021-12-10,2021-12-28
customer_551,bill_2021-12-01,385,2021-12-10,2021-12-16
customer_552,bill_2021-12-01,4224,2021-12-10,2022-02-10
customer_553,bill_2021-12-01,14340,2021-12-10,2022-04-08
customer_554,bill_2021-12-01,9685,2021-12-10,2021-12-22
customer_555,bill_2021-12-01,15980,2021-12-10,2022-02-21
customer_556,bill_2021-12-01,668,2021-12-10,2022-02-02
customer_557,bill_2021-12-01,3200,2021-12-10,2022-03-25
customer_558,bill_2021-12-01,1199,2021-12-10,2022-01-16
customer_559,bill_2021-12-01,5043,2021-12-10,2021-12-20
customer_560,bill_2021-12-01,2180,2021-12-10,
customer_561,bill_2021-12-01,21120,2021-12-10,2021-12-27
customer_562,bill_2021-12-01,17775,2021-12-10,2021-12-29
customer_563,bill_2021-12-01,6821,2021-12-10,2022-03-22
customer_564,bill_2021-12-01,2400,2021-12-10,2022-01-27
customer_565,bill_2021-12-01,1259,2021-12-10,2021-12-22
customer_566,bill_2021-12-01,27750,2021-12-10,2021-12-31
customer_567,bill_2021-12-01,4565,2021-12-10,2021-12-22
customer_568,bill_2021-12-01,3861,2021-12-10,2021-12-16
customer_569,bill_2021-12-01,1980,2021-12-10,
customer_570,bill_2021-12-01,2176,2021-12-10,2021-12-26
customer_571,bill_2021-12-01,3153,2021-12-10,2022-01-06
customer_572,bill_2021-12-01,5673,2021-12-10,2021-12-17
customer_573,bill_2021-12-01,6596,2021-12-10,2022-02-18
customer_574,bill_2021-12-01,1220,2021-12-10,2021-12-21
customer_575,bill_2021-12-01,1490,2021-12-10,2021-12-16
customer_576,bill_2021-12-01,2000,2021-12-10,2022-01-11
customer_577,bill_2021-12-01,3680,2021-12-10,2021-12-16
customer_578,bill_2021-12-01,2680,2021-12-10,
customer_579,bill_2021-12-01,5225,2021-12-10,2022-01-26
customer_580,bill_2021-12-01,4068,2021-12-10,2022-01-21
customer_581,bill_2021-12-01,10000,2021-12-10,
customer_582,bill_2021-12-01,7590,2021-12-10,
customer_583,bill_2021-12-01,15794,2021-12-10,2021-12-28
customer_584,bill_2021-12-01,5072,2021-12-10,2021-12-23
customer_585,bill_2021-12-01,1179,2021-12-10,2022-02-10
customer_586,bill_2021-12-01,3080,2021-12-10,2022-01-26
customer_587,bill_2021-12-01,2189,2021-12-10,2022-01-17
customer_588,bill_2021-12-01,4650,2021-12-10,2022-01-25
customer_589,bill_2021-12-01,36492,2021-12-10,
customer_590,bill_2021-12-01,2530,2021-12-10,2021-12-26
customer_591,bill_2021-12-01,4180,2021-12-10,2021-12-18
customer_592,bill_2021-12-01,15860,2021-12-10,2022-03-24
customer_593,bill_2021-12-01,12625,2021-12-10,2021-12-22
customer_594,bill_2021-12-01,9183,2021-12-10,2021-12-22
customer_595,bill_2021-12-01,2322,2021-12-10,
customer_596,bill_2021-12-01,66000,2021-12-10,2021-12-18
customer_597,bill_2021-12-01,3300,2021-12-10,2022-01-20
customer_598,bill_2021-12-01,10840,2021-12-10,2021-12-28
customer_599,bill_2021-12-01,2790,2021-12-10,2022-01-09
customer_600,bill_2021-12-01,34091,2021-12-10,2021-12-18
customer_601,bill_2021-12-01,1774,2021-12-10,2022-03-28
customer_602,bill_2021-12-01,899,2021-12-10,2021-12-16
customer_603,bill_2021-12-01,6580,2021-12-10,2022-03-23
customer_604,bill_2021-12-01,14725,2021-12-10,2021-12-24
customer_605,bill_2021-12-01,7588,2021-12-10,2021-12-17
customer_606,bill_2021-12-01,14380,2021-12-10,2021-12-24
customer_607,bill_2021-12-01,7332,2021-12-10,2021-12-21
customer_608,bill_2021-12-01,2490,2021-12-10,2021-12-17
customer_609,bill_2021-12-01,6650,2021-12-10,2021-12-17
customer_610,bill_2021-12-01,16790,2021-12-10,2022-01-14
customer_611,bill_2021-12-01,1870,2021-12-10,2021-12-30
customer_612,bill_2021-12-01,8600,2021-12-10,2021-12-29
customer_613,bill_2021-12-01,6000,2021-12-10,2021-12-16
customer_614,bill_2021-12-01,25000,2021-12-10,2021-12-18
customer_615,bill_2021-12-01,3473,2021-12-10,2022-01-24
customer_616,bill_2021-12-01,1599,2021-12-10,2021-12-21
customer_617,bill_2021-12-01,3116,2021-12-10,2021-12-16
customer_618,bill_2021-12-01,740,2021-12-10,
customer_619,bill_2021-12-01,4960,2021-12-10,2021-12-29
customer_620,bill_2021-12-01,980,2021-12-10,
customer_621,bill_2021-12-01,7450,2021-12-10,2021-12-31
customer_622,bill_2021-12-01,8580,2021-12-10,2021-12-21
customer_623,bill_2021-12-01,1500,2021-12-10,2021-12-21
customer_624,bill_2021-12-01,11128,2021-12-10,2022-01-25
customer_625,bill_2021-12-01,6160,2021-12-10,2021-12-26
customer_626,bill_2021-12-01,16360,2021-12-10,2022-01-07
customer_627,bill_2021-12-01,17333,2021-12-10,
customer_628,bill_2021-12-01,11277,2021-12-10,2021-12-23
customer_629,bill_2021-12-01,1950,2021-12-10,2022-01-21
customer_630,bill_2021-12-01,1980,2021-12-10,2022-01-21
customer_631,bill_2021-12-01,3300,2021-12-10,2021-12-20
customer_632,bill_2021-12-01,2360,2021-12-10,2022-01-25
customer_633,bill_2021-12-01,5980,2021-12-10,2022-01-04
customer_634,bill_2021-12-01,11378,2021-12-10,
customer_635,bill_2021-12-01,1386,2021-12-10,2022-01-24
customer_636,bill_2021-12-01,9000,2021-12-10,2022-01-21
customer_637,bill_2021-12-01,66499,2021-12-10,2021-12-21
customer_638,bill_2021-12-01,6090,2021-12-10,
customer_639,bill_2021-12-01,770,2021-12-10,2022-01-11
customer_640,bill_2021-12-01,2901,2021-12-10,2021-12-25
customer_641,bill_2021-12-01,6998,2021-12-10,2022-01-10
customer_642,bill_2021-12-01,2600,2021-12-10,2022-01-19
customer_643,bill_2021-12-01,8600,2021-12-10,2021-12-22
customer_644,bill_2021-12-01,950,2021-12-10,2021-12-20
customer_645,bill_2021-12-01,3908,2021-12-10,2021-12-23
customer_646,bill_2021-12-01,25920,2021-12-10,2022-01-03
customer_647,bill_2021-12-01,19959,2021-12-10,2021-12-24
customer_648,bill_2021-12-01,500,2021-12-10,2021-12-30
customer_649,bill_2021-12-01,10358,2021-12-10,
customer_650,bill_2021-12-01,20730,2021-12-10,2022-01-28
customer_651,bill_2021-12-01,3200,2021-12-10,2022-03-25
customer_652,bill_2021-12-01,1170,2021-12-10,2021-12-20
customer_653,bill_2021-12-01,2790,2021-12-10,2021-12-21
customer_654,bill_2021-12-01,5814,2021-12-10,2022-01-27
customer_655,bill_2021-12-01,11440,2021-12-10,2021-12-20
customer_656,bill_2021-12-01,5679,2021-12-10,2021-12-16
customer_657,bill_2021-12-01,8000,2021-12-10,
customer_658,bill_2021-12-01,10100,2021-12-10,2021-12-24
customer_659,bill_2021-12-01,7800,2021-12-10,2022-01-16
customer_660,bill_2021-12-01,770,2021-12-10,2021-12-23
customer_661,bill_2021-12-01,14856,2021-12-10,2022-01-26
customer_662,bill_2021-12-01,15000,2021-12-10,2021-12-17
customer_663,bill_2021-12-01,5555,2021-12-10,2022-02-04
customer_664,bill_2021-12-01,62082,2021-12-10,2022-01-25
customer_665,bill_2021-12-01,3497,2021-12-10,2022-01-06
customer_666,bill_2021-12-01,5799,2021-12-10,2022-01-13
customer_667,bill_2021-12-01,5464,2021-12-10,2022-01-07
customer_668,bill_2021-12-01,8030,2021-12-10,2021-12-22
customer_669,bill_2021-12-01,12012,2021-12-10,2022-02-10
customer_670,bill_2021-12-01,2063,2021-12-10,2022-01-31
customer_671,bill_2021-12-01,2680,2021-12-10,
customer_672,bill_2021-12-01,2220,2021-12-10,
customer_673,bill_2021-12-01,29245,2021-12-10,2022-01-20
customer_674,bill_2021-12-01,1290,2021-12-10,2022-01-25
customer_675,bill_2021-12-01,9499,2021-12-10,2022-01-25
customer_676,bill_2021-12-01,4728,2021-12-10,
customer_677,bill_2021-12-01,7920,2021-12-10,2022-01-08
customer_678,bill_2021-12-01,1500,2021-12-10,2022-03-28
customer_679,bill_2021-12-01,1401,2021-12-10,2021-12-16
customer_680,bill_2021-12-01,21946,2021-12-10,
customer_681,bill_2021-12-01,5250,2021-12-10,2022-01-10
customer_682,bill_2021-12-01,4100,2021-12-10,
customer_683,bill_2021-12-01,331,2021-12-10,
customer_684,bill_2021-12-01,4230,2021-12-10,2021-12-20
customer_685,bill_2021-12-01,22569,2021-12-10,2021-12-21
customer_686,bill_2021-12-01,3300,2021-12-10,2021-12-27
customer_687,bill_2021-12-01,13280,2021-12-10,2022-01-10
customer_688,bill_2021-12-01,6800,2021-12-10,2022-02-26
customer_689,bill_2021-12-01,20775,2021-12-10,2021-12-29
customer_690,bill_2021-12-01,4000,2021-12-10,2021-12-28
customer_691,bill_2021-12-01,2398,2021-12-10,2022-01-03
customer_692,bill_2021-12-01,2056,2021-12-10,2022-01-04
customer_693,bill_2021-12-01,5285,2021-12-10,
customer_694,bill_2021-12-01,26018,2021-12-10,2022-02-02
customer_695,bill_2021-12-01,2999,2021-12-10,2021-12-22
customer_696,bill_2021-12-01,3162,2021-12-10,2022-03-29
customer_697,bill_2021-12-01,9460,2021-12-10,2021-12-18
customer_698,bill_2021-12-01,4549,2021-12-10,2021-12-21
customer_699,bill_2021-12-01,2440,2021-12-10,2021-12-31
customer_700,bill_2021-12-01,18432,2021-12-10,2021-12-31
customer_701,bill_2021-12-01,10271,2021-12-10,2021-12-17
customer_702,bill_2021-12-01,2779,2021-12-10,2021-12-22
customer_703,bill_2021-12-01,10192,2021-12-10,2022-01-26
customer_704,bill_2021-12-01,100,2021-12-10,2021-12-28
customer_705,bill_2021-12-01,2131,2021-12-10,2022-01-03
customer_706,bill_2021-12-01,87545,2021-12-10,2022-03-29
customer_707,bill_2021-12-01,1980,2021-12-10,2021-12-31
customer_708,bill_2021-12-01,21545,2021-12-10,2021-12-21
customer_709,bill_2021-12-01,14643,2021-12-10,2022-01-09
customer_710,bill_2021-12-01,8832,2021-12-10,2021-12-29
customer_711,bill_2021-12-01,4663,2021-12-10,2022-04-01
customer_712,bill_2021-12-01,18818,2021-12-10,2022-01-07
customer_713,bill_2021-12-01,4486,2021-12-10,2022-01-25
customer_714,bill_2021-12-01,3766,2021-12-10,2021-12-31
customer_715,bill_2021-12-01,1700,2021-12-10,2021-12-26
customer_716,bill_2021-12-01,8500,2021-12-10,2021-12-21
customer_717,bill_2021-12-01,7270,2021-12-10,
customer_718,bill_2021-12-01,3571,2021-12-10,2022-01-06
customer_719,bill_2021-12-01,8736,2021-12-10,2022-01-31
customer_720,bill_2021-12-01,1431,2021-12-10,2021-12-29
customer_721,bill_2021-12-01,6493,2021-12-10,
customer_722,bill_2021-12-01,14558,2021-12-10,2021-12-31
customer_723,bill_2021-12-01,3664,2021-12-10,2021-12-22
customer_724,bill_2021-12-01,18614,2021-12-10,2021-12-28
customer_725,bill_2021-12-01,3260,2021-12-10,
customer_726,bill_2021-12-01,2073,2021-12-10,2022-01-25
customer_727,bill_2021-12-01,3100,2021-12-10,2022-01-26
customer_728,bill_2021-12-01,6000,2021-12-10,2022-01-27
customer_729,bill_2021-12-01,1770,2021-12-10,
customer_730,bill_2021-12-01,6030,2021-12-10,2021-12-22
customer_731,bill_2021-12-01,6837,2021-12-10,
customer_732,bill_2021-12-01,1540,2021-12-10,2021-12-22
customer_733,bill_2021-12-01,3718,2021-12-10,2022-01-11
customer_734,bill_2021-12-01,49941,2021-12-10,2022-01-12
customer_735,bill_2021-12-01,2680,2021-12-10,
customer_736,bill_2021-12-01,6000,2021-12-10,2022-01-24
customer_737,bill_2021-12-01,1000,2021-12-10,
customer_738,bill_2021-12-01,34485,2021-12-10,2022-03-18
customer_739,bill_2021-12-01,165,2021-12-10,2022-01-25
customer_740,bill_2021-12-01,1546,2021-12-10,
customer_741,bill_2021-12-01,3080,2021-12-10,
customer_742,bill_2021-12-01,9471,2021-12-10,2022-01-09
customer_743,bill_2021-12-01,2881,2021-12-10,2021-12-21
customer_744,bill_2021-12-01,6930,2021-12-10,2022-01-28
customer_745,bill_2021-12-01,8990,2021-12-10,2021-12-30
customer_746,bill_2021-12-01,1280,2021-12-10,2022-01-03
customer_747,bill_2021-12-01,6875,2021-12-10,2022-02-25
customer_748,bill_2021-12-01,6420,2021-12-10,2021-12-17
customer_749,bill_2021-12-01,8857,2021-12-10,2022-03-29
customer_750,bill_2021-12-01,6390,2021-12-10,2022-01-12
customer_751,bill_2021-12-01,5562,2021-12-10,2022-04-01
customer_752,bill_2021-12-01,22224,2021-12-10,2021-12-27
customer_753,bill_2021-12-01,2199,2021-12-10,
customer_754,bill_2021-12-01,1663,2021-12-10,2022-01-03
customer_755,bill_2021-12-01,11340,2021-12-10,
customer_756,bill_2021-12-01,4834,2021-12-10,
customer_757,bill_2021-12-01,4850,2021-12-10,2022-01-24
customer_758,bill_2021-12-01,9990,2021-12-10,
customer_759,bill_2021-12-01,10000,2021-12-10,
customer_760,bill_2021-12-01,5017,2021-12-10,2022-02-02
customer_761,bill_2021-12-01,6897,2021-12-10,
customer_762,bill_2021-12-01,3299,2021-12-10,2022-01-24
customer_763,bill_2021-12-01,120,2021-12-10,2022-02-04
customer_764,bill_2021-12-01,2948,2021-12-10,
customer_765,bill_2021-12-01,1731,2021-12-10,2021-12-18
customer_766,bill_2021-12-01,34248,2021-12-10,
customer_767,bill_2021-12-01,3000,2021-12-10,2021-12-16
customer_768,bill_2021-12-01,5673,2021-12-10,2022-02-08
customer_769,bill_2021-12-01,2663,2021-12-10,2021-12-22
customer_770,bill_2021-12-01,1759,2021-12-10,2022-02-07
customer_771,bill_2021-12-01,5360,2021-12-10,2022-03-23
customer_772,bill_2021-12-01,270,2021-12-10,
customer_773,bill_2021-12-01,1500,2021-12-10,2021-12-26
customer_774,bill_2021-12-01,5266,2021-12-10,2021-12-17
customer_775,bill_2021-12-01,11680,2021-12-10,2022-01-17
customer_776,bill_2021-12-01,8810,2021-12-10,2022-01-19
customer_777,bill_2021-12-01,3190,2021-12-10,2021-12-27
customer_778,bill_2021-12-01,1296,2021-12-10,2021-12-20
customer_779,bill_2021-12-01,57707,2021-12-10,
customer_780,bill_2021-12-01,7629,2021-12-10,2022-03-22
customer_781,bill_2021-12-01,1350,2021-12-10,2022-01-24
customer_782,bill_2021-12-01,5321,2021-12-10,2021-12-24
customer_783,bill_2021-12-01,2000,2021-12-10,2021-12-25
customer_784,bill_2021-12-01,11840,2021-12-10,2021-12-16
customer_785,bill_2021-12-01,23000,2021-12-10,2022-02-17
customer_786,bill_2021-12-01,28809,2021-12-10,2021-12-20
customer_787,bill_2021-12-01,7907,2021-12-10,2021-12-22
customer_788,bill_2021-12-01,4578,2021-12-10,2021-12-21
customer_789,bill_2021-12-01,4937,2021-12-10,2021-12-23
customer_790,bill_2021-12-01,1936,2021-12-10,2022-03-24
customer_791,bill_2021-12-01,6470,2021-12-10,2021-12-16
customer_792,bill_2021-12-01,11500,2021-12-10,2021-12-22
customer_793,bill_2021-12-01,700,2021-12-10,
customer_794,bill_2021-12-01,768,2021-12-10,2022-04-01
customer_795,bill_2021-12-01,14500,2021-12-10,
customer_796,bill_2021-12-01,10307,2021-12-10,2021-12-17
customer_797,bill_2021-12-01,2354,2021-12-10,2021-12-17
customer_798,bill_2021-12-01,13528,2021-12-10,2021-12-18
customer_799,bill_2021-12-01,6098,2021-12-10,2021-12-17
customer_800,bill_2021-12-01,13200,2021-12-10,2021-12-21
customer_801,bill_2021-12-01,1384,2021-12-10,
customer_802,bill_2021-12-01,3630,2021-12-10,2021-12-20
customer_803,bill_2021-12-01,6868,2021-12-10,2021-12-20
customer_804,bill_2021-12-01,15800,2021-12-10,2021-12-21
customer_805,bill_2021-12-01,1664,2021-12-10,2021-12-23
customer_806,bill_2021-12-01,980,2021-12-10,
customer_807,bill_2021-12-01,5440,2021-12-10,2021-12-24
customer_808,bill_2021-12-01,22370,2021-12-10,2022-04-08
customer_809,bill_2021-12-01,10899,2021-12-10,2022-01-19
customer_810,bill_2021-12-01,11480,2021-12-10,2022-01-13
customer_811,bill_2021-12-01,6495,2021-12-10,2021-12-28
customer_812,bill_2021-12-01,5576,2021-12-10,2022-02-01
customer_813,bill_2021-12-01,2937,2021-12-10,2022-01-21
customer_814,bill_2021-12-01,12100,2021-12-10,2022-01-02
customer_815,bill_2021-12-01,5950,2021-12-10,2022-01-21
customer_816,bill_2021-12-01,2086,2021-12-10,2022-03-31
customer_817,bill_2021-12-01,14546,2021-12-10,2021-12-17
customer_818,bill_2021-12-01,7320,2021-12-10,2021-12-29
customer_819,bill_2021-12-01,15400,2021-12-10,2021-12-16
customer_820,bill_2021-12-01,7706,2021-12-10,2022-01-25
customer_821,bill_2021-12-01,8580,2021-12-10,2022-01-25
customer_822,bill_2021-12-01,7656,2021-12-10,2022-01-19
customer_823,bill_2021-12-01,32400,2021-12-10,
customer_824,bill_2021-12-01,12154,2021-12-10,
customer_825,bill_2021-12-01,18827,2021-12-10,
customer_826,bill_2021-12-01,8100,2021-12-10,2021-12-27
